// 日本全国自治体公式サイトリスト（http://linkdata.org/work/rdf1s2022i）の1741件で実行
$ xargs -a sitelist.txt ./fetchall.exe
Get http://www2.city.kamagaya.chiba.jp/index.html: dial tcp: lookup www2.city.kamagaya.chiba.jp: no such host
Get http://www.cs.town.gojome.akita.jp/index.htm: dial tcp: lookup www.cs.town.gojome.akita.jp: no such host
Get http://www2.town.biratori.hokkaido.jp/biratori/: dial tcp: lookup www2.town.biratori.hokkaido.jp: no such host
Get http://www.town.erimo.hokkaido.jp/: dial tcp: lookup www.town.erimo.hokkaido.jp: no such host
Get http://www.city.kashiwazaki.niigata.jp/: dial tcp: lookup www.city.kashiwazaki.niigata.jp: no such host
Get http://www2.ocn.ne.jp/~asakawa/: dial tcp: lookup www2.ocn.ne.jp: no such host
Get http://ns.town.chippubetsu.hokkaido.jp/: dial tcp: lookup ns.town.chippubetsu.hokkaido.jp: no such host
Get http://www.sai.e-shimokita.jp/: dial tcp: lookup www.sai.e-shimokita.jp: no such host
Get http://www.teshiotown.com/: dial tcp: lookup www.teshiotown.com: no such host
Get http://www.town.miyashiro.saitama.jp/: dial tcp: lookup www.town.miyashiro.saitama.jp: no such host
Get http://www.town.rikubetsu.hokkaido.jp/: dial tcp: lookup www.town.rikubetsu.hokkaido.jp: no such host
Get http://www.city-kitaibaraki.jp/: dial tcp: lookup www.city-kitaibaraki.jp: no such host
Get http://www.town.ami.ibaraki.jp/: dial tcp: lookup www.town.ami.ibaraki.jp: no such host
1.95s   26899 http://www.town.mifune.kumamoto.jp/
1.97s   43237 http://www.city.anan.tokushima.jp/
1.98s   35943 http://www.city.sakaiminato.lg.jp/
1.99s   27873 http://www.town.shiga-hino.lg.jp/
1.99s   29757 http://www.town.sayo.lg.jp/
2.01s   27538 http://www.town.shitara.aichi.jp/
2.00s   20967 http://www.town-kofu.jp/
2.00s   22032 http://www.city.tosa.lg.jp/
2.01s   27751 http://www.town.hyogo-inami.lg.jp/
2.02s    4531 http://www.city.fuji.shizuoka.jp/
2.05s   33167 http://www.city.aisai.lg.jp/
2.03s   41606 http://www.town.utazu.kagawa.jp/
2.03s  150037 http://www.joho.tagawa.fukuoka.jp/
2.03s   49221 http://www.town.wakasa.tottori.jp/
Get http://www.city.susaki.kochi.jp/: dial tcp: lookup www.city.susaki.kochi.jp: getaddrinfow: This is usually a temporary error during hostname resolution and means that the local server did not receive a response from an authoritative server.
2.03s   59152 http://www.city.koga.fukuoka.jp/
2.04s   35783 http://www.city.settsu.osaka.jp/
2.05s   41355 http://www.town.yazu.tottori.jp/
2.07s   16493 http://www.town.kumano.hiroshima.jp/
2.20s   59225 http://www.city.kyoto.jp/
2.19s    9275 http://www.city.tsuyama.lg.jp/
2.19s   40581 http://www.chw.jp/
2.22s   24822 http://www.houki-town.jp/
2.23s   52985 http://www.town.kotoura.tottori.jp/
2.24s   41341 http://www.city.takasago.hyogo.jp/
2.24s   15386 http://www.town.sakaki.nagano.jp/
2.25s   27821 http://www.city.yamaga.kumamoto.jp/
2.26s   29835 http://www.city.izumo.shimane.jp/
2.28s   30631 http://www.city.ikoma.lg.jp/
2.30s   52709 http://www.city.kamiamakusa.kumamoto.jp/
2.35s   22778 http://www.city.gotemba.shizuoka.jp/
2.33s   44603 http://www.city.matsubara.osaka.jp/
2.35s   23901 http://www.city.unzen.nagasaki.jp/
2.36s   66025 http://www.city.saga.lg.jp/
2.39s   27587 http://www2.vill.nakagawa.nagano.jp/
2.39s   34283 http://www.vill.higashishirakawa.gifu.jp/
2.42s   30329 http://www.city.miyazu.kyoto.jp/
2.40s   21942 http://www.town.shimane-misato.lg.jp/
2.43s   29844 http://www.city.ena.lg.jp/
2.43s   98942 http://www.city.shimabara.lg.jp/
2.46s   86260 http://www.city.yonago.lg.jp/
2.50s   25815 http://www.town.shimane-kawamoto.lg.jp/
2.60s   18797 http://www.town.wanouchi.gifu.jp/
2.66s   23560 http://www.minamiaiki.jp/
2.92s   42705 http://www.city.koshu.yamanashi.jp/koshu/
2.91s   22333 http://www.vill.ooshika.nagano.jp/
2.95s   16303 http://www.town.aridagawa.lg.jp/
3.06s  144073 http://www.town.nagomi.lg.jp/
3.09s    2925 http://www1.g-reiki.net/hirakata/reiki_menu.html
3.09s   24862 http://www.town.matsushige.tokushima.jp/
3.09s    8021 http://www.city.higashihiroshima.hiroshima.jp/
3.10s   27574 http://www.city.takahashi.okayama.jp/
3.11s   60765 http://www.city.konan.shiga.jp/
3.10s   74703 http://www.city.chikugo.lg.jp/
3.12s   63777 http://www.city.takehara.lg.jp/
3.12s    3270 http://www.town.okagaki.fukuoka.jp/
3.13s   32264 http://www.city.fuchu.hiroshima.jp/
3.14s   14802 http://www.city.kure.hiroshima.jp/
3.14s    1832 http://www.city.shimanto.lg.jp/
3.14s   23345 http://www.town.shodoshima.lg.jp/
3.14s   10299 http://www.town.tadotsu.kagawa.jp/
3.16s   22257 http://www.town.koge.lg.jp/
3.16s   35633 http://www.city.kanonji.kagawa.jp/
3.16s   40979 http://www.city.katsuragi.nara.jp/
3.17s  117939 http://www.city.miyoshi.hiroshima.jp/
3.19s     887 http://www.city.kyotango.kyoto.jp/
3.18s   28401 http://www.city.bizen.okayama.jp/
3.21s    1280 http://www.town.shinanomachi.nagano.jp/
3.21s   26123 http://www.town.iizuna.nagano.jp/
3.21s     231 http://www.town.komono.mie.jp/
3.20s    1320 http://www.ginet.or.jp/tarui/
3.21s     107 http://www.city.hashima.gifu.jp/
3.21s   37309 http://www.town.kawazu.shizuoka.jp/
3.20s   26336 http://www.city.iyo.lg.jp/
3.22s     227 http://www.city.yokkaichi.mie.jp/
3.21s   27780 http://www.city.zentsuji.kagawa.jp/
3.21s   12673 http://www.town.itano.tokushima.jp/
3.21s    1499 http://www.town.yasuda.kochi.jp
3.25s    6898 http://www.city.kofu.yamanashi.jp/
3.26s   29754 http://www.town.ichikawamisato.yamanashi.jp/
3.23s    8456 http://www.city.setouchi.lg.jp/
3.23s   33375 http://www.city.takamatsu.kagawa.jp/
3.23s   32993 http://www.town.miki.lg.jp/
3.26s   39285 http://www.city.matsusaka.mie.jp/
3.25s   32373 http://www.city.amagasaki.hyogo.jp/
3.25s   28071 http://www.city.niimi.okayama.jp/
3.27s   11451 http://www.town.fujimi.lg.jp/
3.27s   28518 http://www.town.kyotamba.kyoto.jp/
3.26s   56418 http://www.city.iki.nagasaki.jp/
3.29s   29120 http://www.city.nagato.yamaguchi.jp/
3.28s   10894 http://www.info.city.tsu.mie.jp/
3.29s   31911 http://www.city.moriyama.shiga.jp/
3.29s   44344 http://www.town.oyamazaki.kyoto.jp/
3.27s    9893 http://www.town.yusuhara.kochi.jp/
3.30s   24986 http://www.vill.sakae.nagano.jp/
3.30s   33321 http://www.city.nisshin.lg.jp/
3.29s   41163 http://www.town.saka.hiroshima.jp/sakacho/
3.30s   30448 http://www.town.iijima.lg.jp/
3.29s   58621 http://www.city.otake.hiroshima.jp/
3.32s   29934 http://www.city.uji.kyoto.jp/
3.29s   32778 http://www.city.niihama.lg.jp/
3.33s   30344 http://www.city.fukui-sakai.lg.jp/
3.32s   25958 http://www.koumi-town.jp/
3.30s   32794 http://www.city.akaiwa.lg.jp/
3.30s   36081 http://www.city.sukumo.kochi.jp/
3.30s     334 http://www.town.yaotsu.gifu.jp/
3.31s   22060 http://www.town.ikata.ehime.jp/
3.32s   40883 http://www.city.ikeda.osaka.jp/
3.32s   35598 http://www.city.gamagori.lg.jp/
3.32s   40075 http://www.vill.achi.nagano.jp/
3.34s   30661 http://www.city.izumisano.lg.jp/
3.35s   42549 http://www.city.ogaki.lg.jp/
3.33s   16130 http://www.town.minamioguni.kumamoto.jp/
3.35s   60320 http://www.city.susono.shizuoka.jp/
3.33s   16837 http://www.city.onojo.fukuoka.jp/
3.34s   29807 http://www.city.akashi.lg.jp/
3.34s   40657 http://www.city.mimasaka.lg.jp/
3.35s   44970 http://www.town.misaki.osaka.jp/
3.35s   28353 http://www.town.obuse.nagano.jp/
3.35s   35792 http://www.city.tamba.hyogo.jp/
3.35s  139569 http://www.town.kitagata.gifu.jp/
3.36s   20492 http://www.city.kobe.lg.jp/
3.34s      92 http://www.city.ukiha.fukuoka.jp/index.htm
3.36s   19440 http://www.town.nose.osaka.jp/
3.36s   27364 http://www.town.mikata-kami.lg.jp
3.36s   15487 http://www.town.okinoshima.shimane.jp/
3.37s   51386 http://www.city.kasai.hyogo.jp/
3.37s   34852 http://www.akitakata.jp/
3.38s    5458 http://www.vill.otari.nagano.jp/
3.38s   21897 http://www.vill.omi.nagano.jp/
3.42s   40606 http://www.town.nanbu.yamanashi.jp/
3.39s    7270 http://www.city.tosashimizu.kochi.jp/
3.39s  177542 http://www.city.minamishimabara.lg.jp/
3.42s   38904 http://www.city.kakamigahara.lg.jp/
Get http://www.city.sakurai.nara.jp/: dial tcp: lookup www.city.sakurai.nara.jp: getaddrinfow: This is usually a temporary error during hostname resolution and means that the local server did not receive a response from an authoritative server.
3.43s   28403 http://www.city-yanai.jp/
3.43s   37894 http://www.city.shimonoseki.lg.jp/
3.41s   19937 http://www.town.naoshima.kagawa.jp/
3.40s   22796 http://www.city.kasuga.fukuoka.jp/
3.40s      71 http://www.town.toyo.kochi.jp/
3.41s   46865 http://www.city.kishiwada.osaka.jp/
3.41s   37804 http://www.nebamura.jp/
3.42s   32456 http://www.town.fuchu.hiroshima.jp/
3.45s   57589 http://www.city.fukuroi.shizuoka.jp/
3.42s   45773 http://www.town.miyako.lg.jp
3.45s    7694 http://www.town.meiwa.mie.jp/
Get http://www.town.mizumaki.fukuoka.jp/: dial tcp: lookup www.town.mizumaki.fukuoka.jp: getaddrinfow: This is usually a temporary error during hostname resolution and means that the local server did not receive a response from an authoritative server.
3.46s   22362 http://www.town.minobu.lg.jp/
3.43s   24172 http://www.town.nanbu.tottori.jp/
3.45s   26281 http://www.city.nantan.kyoto.jp/
3.44s   39479 http://www.town.takamori.nagano.jp/
3.45s   61048 http://kawanehoncho.sunloft.co.jp/
3.45s   23424 http://www.town.kouhoku.saga.jp/
3.46s   22777 http://www.town.sakahogi.gifu.jp/
3.45s   14847 http://www.town.motoyama.kochi.jp/
3.46s   36811 http://www.town.gyokuto.kumamoto.jp/
3.48s   36795 http://www.city.kasugai.lg.jp/
3.49s   43014 http://www.city.yasu.lg.jp/
3.48s   23246 http://www.town.kamijima.ehime.jp/
3.48s    6536 http://www.city.karatsu.lg.jp/
3.50s   49343 http://www.town.hirao.lg.jp/
3.50s   34634 http://www.town.seika.kyoto.jp/
3.51s  106141 http://www.city.ise.mie.jp/
3.49s   18181 http://www.vill.umaji.kochi.jp/html/index.htm
3.50s   48615 http://www.vill.otaki.nagano.jp/
3.50s   36031 http://www.town.ayagawa.kagawa.jp/
3.51s   33038 http://www.city.toyonaka.osaka.jp/
3.50s   17677 http://www.city.yasugi.shimane.jp/
3.51s   23360 http://www.city.konan.lg.jp/
3.54s   19392 http://www.city.fuefuki.yamanashi.jp/
3.51s   35895 http://www.town.kimino.wakayama.jp/
3.51s   13794 http://www.town.nakatosa.lg.jp/
3.52s   24473 http://www.town.kaita.lg.jp/
3.54s   46043 http://www.town.aichi-higashiura.lg.jp/
3.52s   31585 http://www.city.chita.aichi.jp/
3.54s   19937 http://www.town.sakuho.nagano.jp/
3.51s   13831 http://www.city.fukutsu.lg.jp/
3.53s   62075 http://www.town.miyaki.lg.jp/
3.53s   62429 http://www.city.fukuoka.lg.jp/
3.53s   31322 http://www.city.hitoyoshi.lg.jp/
3.56s    3456 http://www.city.otsu.shiga.jp/
3.54s   22143 http://www.town.chikujo.fukuoka.jp/
3.55s   32606 http://www.city.kasaoka.okayama.jp/
3.57s   22584 http://www.town.godo.gifu.jp/
3.56s   28366 http://www.city.aioi.lg.jp/
3.58s   26372 http://www.city.omihachiman.shiga.jp/
3.57s   28027 http://vill.nagano-toyooka.lg.jp/
3.57s   40189 http://www.town.ine.kyoto.jp/
3.57s   16753 http://www.vill.kawakami.nara.jp/
3.57s   51758 http://www.city.kitakyushu.lg.jp/
3.58s   31724 http://www.vill.takayama.nagano.jp/
3.58s   43157 http://www.town.kamitonda.lg.jp/
3.61s   15550 http://www.town.fujikawa.yamanashi.jp/
3.59s   28901 http://www.vill.yamazoe.nara.jp/
3.59s   48467 http://www.town.shinonsen.hyogo.jp/
3.60s   34501 http://www.city.shikokuchuo.ehime.jp/
3.61s   96000 http://www.city.kanzaki.saga.jp/
3.62s   43094 http://www.town.kamigori.hyogo.jp/
3.68s   97128 http://www.town.nishikatsura.yamanashi.jp/
3.68s   30094 http://www.town.toei.aichi.jp/
3.67s   20785 http://www.town.ando.nara.jp/
3.68s   24949 http://www.vill.matsukawa.nagano.jp/
3.72s   80198 http://www.town.yoshida.shizuoka.jp/
3.72s   91509 http://www.city.mizuho.lg.jp/
3.72s  156387 http://www.vill.yamagata.nagano.jp/
3.72s    3473 http://www.town.inagawa.hyogo.jp/
3.73s   45698 http://www.town.soeda.fukuoka.jp/
3.74s   17157 http://www.town.tatsuno.nagano.jp/
3.74s   19573 http://www.kitagawamura.jp/
3.75s    9645 http://www.town.yamanouchi.nagano.jp/
3.78s   93758 http://www.city.shima.mie.jp/
3.80s   21915 http://www.city.komatsushima.tokushima.jp/
3.80s   33448 http://www.city.maibara.lg.jp
3.78s   35212 http://www.city.asakura.lg.jp/
3.80s   42888 http://www.town.kumakogen.ehime.jp/
3.81s   26448 http://www.vill.nishihara.kumamoto.jp/
3.82s   84528 http://www.city.yabu.hyogo.jp/
3.82s   36209 http://www.city.matsuyama.ehime.jp/
3.83s   43165 http://www.city.shizuoka.jp/
3.83s   45800 http://www.city.yamatokoriyama.nara.jp/
3.86s   43901 http://www.town.kashima.kumamoto.jp/
3.88s  128296 http://www.town.tadaoka.osaka.jp/
3.95s   57266 http://www.town.kamimine.lg.jp/
3.97s    3693 http://www.vill.miyada.nagano.jp/
4.01s  221003 http://www.city.tsuru.yamanashi.jp/
4.00s   53722 http://www.city.ritto.shiga.jp/
3.99s   32363 http://www.daisen.jp/
4.03s   32450 http://www.town.mihama.fukui.jp/
4.08s   53988 http://www.city.minami-alps.yamanashi.jp/
4.07s   34727 http://www.village.ikusaka.nagano.jp/
4.09s   64558 http://www.town.kaminoseki.lg.jp/
4.11s  707209 http://official.shinkamigoto.net/
4.12s   21040 http://www1.town.chizu.tottori.jp/
4.21s   46195 http://www.sazacho-nagasaki.jp/
4.22s   74031 http://www.city.kurashiki.okayama.jp/
4.25s   26887 http://www.city.taku.lg.jp/
4.43s   59278 http://www.city.osaka-izumi.lg.jp/
4.46s   35457 http://www.vill.aoki.nagano.jp/
4.44s   39231 http://www.town.nagasu.lg.jp/
4.56s   41862 http://www.vill.kurotaki.nara.jp/
4.57s   85235 http://www.city.imari.saga.jp/
4.88s   61259 http://www.town.yuasa.wakayama.jp/
5.02s   45527 http://www.town.kagamino.lg.jp/
5.09s   60807 http://www.town.fujikawaguchiko.yamanashi.jp/
5.44s   34096 http://www.town.oto.fukuoka.jp/
5.44s   31372 http://www.town.itoda.lg.jp/
5.89s  103118 http://www.matsukawa-town.jp/
6.62s   63411 http://www.town.mashiki.lg.jp/
9.36s   10799 http://www.town.kotohira.kagawa.jp/
9.60s   27253 http://www.vill.yasuoka.nagano.jp/
9.72s   12899 http://www.town.tachiarai.fukuoka.jp/
15.74s   33496 http://www.city.kashihara.nara.jp/
Get http://www.city.yatomi.aichi.jp/: dial tcp 222.146.61.210:80: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.
Get http://town.tonosho.kagawa.jp/: dial tcp 219.163.87.58:80: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.
Get http://www.town.oyodo.nara.jp/: dial tcp 61.89.110.102:80: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.
Get http://www.town.oguni.kumamoto.jp/: dial tcp 222.151.250.74:80: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.
Get http://www.vill.sanagochi.tokushima.jp/: dial tcp 210.142.232.222:80: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.
35.81s   48928 http://www.city.yamatotakada.nara.jp/
42.07s   28749 http://www.town.wake.okayama.jp/
42.10s elapsed
0.04s   36134 http://www.city.miyazaki.miyazaki.jp/
0.04s    5591 http://www.city.kushima.miyazaki.jp/
0.05s   13038 http://www.city.hyuga.miyazaki.jp/
0.05s    3269 http://www.town.tsuno.miyazaki.jp/
0.06s   24386 http://www.vill.shiiba.miyazaki.jp/
0.07s    2358 http://www.city.saito.miyazaki.jp/
0.07s     141 http://portal.kumamoto-net.ne.jp/town_tsunagi/
0.07s   46948 http://www.city.kunisaki.oita.jp/
0.07s   47427 http://www.town.kadogawa.lg.jp/
0.07s    4088 http://www.city.ibusuki.lg.jp/
0.08s   17757 http://www.town.kokonoe.oita.jp/
0.08s   33868 http://www.town.tatsugo.lg.jp/
0.09s   18837 http://www.bungo-ohno.jp/
0.11s   19981 http://www.city.tsukumi.oita.jp/
0.10s   32202 http://www.city.isa.kagoshima.jp
0.11s   12616 http://www.town.aya.miyazaki.jp/ayatown/
0.11s    5633 http://www.city.kobayashi.lg.jp/
0.11s    5366 http://www.town.kunitomi.miyazaki.jp/
0.11s   43318 http://www.city.shibushi.lg.jp/
0.12s   11972 http://www.town.kusu.oita.jp/
0.15s   46350 http://www.city-nakatsu.jp/
0.15s   11041 http://www.city.tarumizu.lg.jp/
0.15s   21365 http://www.hinokage.jp/
0.16s   53217 http://www.city.hita.oita.jp/
0.16s   21225 http://www.city.usuki.oita.jp/
0.15s   16725 http://www.town.kawaminami.miyazaki.jp/index.jsp
0.16s   25753 http://www.city.usa.oita.jp/
0.16s   14102 http://www.city.hioki.kagoshima.jp/
0.17s   24253 http://www.town.taragi.lg.jp/
0.17s   47031 http://www.city.akune.kagoshima.jp/
0.18s   12846 http://www.vill.morotsuka.miyazaki.jp/
0.18s    8479 http://www.city.nishinoomote.kagoshima.jp/
0.19s    4216 http://www.city.miyakonojo.miyazaki.jp/
0.18s   16460 http://www.nishimera.jp/
0.20s   48047 http://www.city.minamisatsuma.lg.jp/
0.20s   35829 http://www.city.nago.okinawa.jp/
0.20s   43628 http://www.chatan.jp/
0.21s   43209 http://www.nishiki-machi.com/
0.21s   36001 http://www.town-takachiho.jp/
0.22s   24284 http://www.city.kitsuki.lg.jp/
0.21s   28680 http://www.town.kinko.lg.jp/
0.23s   22233 http://www.town.minamiosumi.lg.jp/
0.23s   14889 http://www.town.kagoshima-osaki.lg.jp/
0.24s   36869 http://www.city.saiki.oita.jp/
0.23s   22268 http://www.tokunoshima-town.org/
0.24s   18995 http://www.town.wadomari.lg.jp/
0.25s   12810 http://www.town.gokase.miyazaki.jp/
0.25s   52083 http://www.city.nichinan.lg.jp/
0.26s   38590 http://www.city.bungotakada.oita.jp/
0.26s   45812 http://www.city.oita.oita.jp/
0.27s   40260 http://www.town.yonaguni.okinawa.jp/
0.27s   36042 http://www.city.izumi.kagoshima.jp/
0.27s   55991 http://www.town.yonabaru.okinawa.jp/
0.28s   28042 http://www.city-kirishima.jp/
0.29s    3686 http://www.city.ebino.lg.jp/
0.29s   27014 http://www.city.ishigaki.okinawa.jp/
0.29s   13727 http://www.vill.yamato.lg.jp/
0.30s   78916 http://www.city.beppu.oita.jp/
0.30s   72425 http://www.town.kumejima.okinawa.jp/
0.31s   17930 http://www.town.kikai.lg.jp/
0.32s   25416 http://www.vill.sagara.lg.jp/
0.32s   51257 http://www.vill.ogimi.okinawa.jp/
0.32s   16625 http://www.satsuma-net.jp/
0.32s   41860 http://www.town.minamitane.kagoshima.jp/
0.33s   38261 http://www.tokara.jp/
0.35s   29565 http://www.city.taketa.oita.jp/
0.35s   22285 http://www.ashikita-t.kumamoto-sgn.jp/
0.35s   38944 http://www.vill.minamidaito.okinawa.jp/index.html
0.35s   41025 http://www.e-kanoya.net/
0.35s   95111 http://www.town.nishihara.okinawa.jp/
0.36s   23452 http://www.city.amami.lg.jp/
0.36s   23818 http://www.city.aira.lg.jp/
0.37s   35436 http://www.yoron.jp/
0.38s   11118 http://www.city.yufu.oita.jp/index.html
0.38s  140398 http://www.nakijin.jp/
0.38s    1567 http://www.town.shintomi.miyazaki.jp/
0.39s   22521 http://mishimamura.com/
0.39s   35880 http://www.city.soo.kagoshima.jp/
0.40s   61046 http://www.iejima.org/ieson/
0.41s   35468 http://www.vill.mizukami.lg.jp/
0.40s   42633 http://www.town.yusui.kagoshima.jp/
0.42s   12902 http://www.uken.net/
0.43s   49337 http://www.town.miyazaki-misato.lg.jp/
0.43s   70959 http://kimotsuki-town.jp/
0.44s   56610 http://www.town.kadena.okinawa.jp/
0.44s   23433 http://www.town.isen.kagoshima.jp/
0.44s   45372 http://www.town.nagashima.lg.jp/
0.46s   27885 http://www.vill.yamae.lg.jp/
0.45s  115580 http://www.vill.kitanakagusuku.lg.jp/
0.46s   38080 http://www.city.nobeoka.miyazaki.jp/
0.46s   40262 http://www.city.kagoshima.lg.jp/
0.51s   24686 http://www.town.hiji.oita.jp/
0.52s   60285 http://www.city.miyakojima.lg.jp/
0.52s   55760 http://www.town.haebaru.okinawa.jp/
0.53s    7601 http://www.yakushima-town.jp/
0.54s   52225 http://www.vill.ginoza.okinawa.jp/
0.54s   52952 http://www.town.yaese.lg.jp/
0.56s   22862 http://www.yunomae.com/
0.55s   34041 http://www.city.ichikikushikino.lg.jp/
0.57s   83611 http://www.city.urasoe.lg.jp/
0.58s   80495 http://www.vill.onna.okinawa.jp/
0.59s   45951 http://www.town.kosa.kumamoto.jp/
0.58s   30047 http://www.vill.kitadaito.okinawa.jp/
0.59s   36017 http://www.asagiri-town.net/
0.59s   30278 http://town.nakatane.kagoshima.jp/
0.64s   26562 http://www.city.makurazaki.kagoshima.jp/
0.66s   28014 http://www.satsumasendai.jp/
0.70s   70798 http://www.city.naha.okinawa.jp/
0.70s   27134 http://www.higashikushira.com/
0.73s   57953 http://www.vill.tarama.okinawa.jp/
0.75s   32524 http://www.himeshima.jp/
0.74s   48145 http://www.vill.aguni.okinawa.jp/
0.75s   49815 http://www.vill.kunigami.okinawa.jp/
0.80s   36823 http://www.kijo.jp/
0.83s   69970 http://www.town.taketomi.lg.jp/
0.94s   28272 http://www.vill.itsuki.lg.jp/
1.14s   32564 http://www.yui-amagi.com/
1.21s   71776 http://www.amami-setouchi.org/
1.23s   43422 http://www.town.mimata.miyazaki.jp/
1.26s   65774 http://www.vill.yomitan.okinawa.jp/
1.43s   72653 http://www.city.nanjo.okinawa.jp/
1.46s    2921 http://www.kumamura.com/
1.67s  110426 http://www.city.minamikyushu.lg.jp/cgi-bin/index.cgi
1.72s   27120 http://www.town.china.lg.jp/
1.79s   82364 http://reihoku-kumamoto.jp/top.php
1.91s   65643 http://www.town.kin.okinawa.jp/
2.07s   40157 http://www.city.uruma.lg.jp/
2.13s   67981 http://www.vill.zamami.okinawa.jp/
2.30s   52740 http://vill.izena.okinawa.jp/
2.33s   73756 http://www.city.ginowan.okinawa.jp/
2.38s   59860 http://www.vill.tokashiki.okinawa.jp/
2.91s   72476 http://www.town.yamato.kumamoto.jp/
2.95s   50971 http://www.hikawacyou.hinokuni-net.jp/
3.59s   53836 http://www.vill.tonaki.okinawa.jp/
3.93s  139394 http://www.city.tomigusuku.okinawa.jp/
4.00s   75874 http://www.vill.nakagusuku.okinawa.jp/
4.99s   43327 http://www.vill.higashi.okinawa.jp/
5.13s   45840 http://www.vill.iheya.okinawa.jp/
6.02s   16572 http://www.town.takanabe.miyazaki.jp/
6.74s   93105 http://www.city.okinawa.okinawa.jp/
7.11s   62324 http://www.town.motobu.okinawa.jp/
Get http://www.city.itoman.okinawa.jp/: dial tcp 114.160.42.20:80: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.
Get http://www.town.takaharu.miyazaki.jp/: dial tcp 210.155.225.153:80: connectex: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond.
24.20s elapsed
